Date,PCODE,Country,Rainfall - (MM),Province,City,Year,Month,Quarter
2006-11-11,PK209,Pakistan,2.0,Balochistan,Kachhi,2006,November,Q2
2006-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2006,November,Q2
2006-01-12,PK209,Pakistan,8.0,Balochistan,Kachhi,2006,December,Q2
2006-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2006,December,Q2
2006-12-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2006,December,Q2
2007-01-01,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,January,Q3
2007-11-01,PK209,Pakistan,3.0,Balochistan,Kachhi,2007,January,Q3
2007-01-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,January,Q3
2007-01-02,PK209,Pakistan,16.0,Balochistan,Kachhi,2007,February,Q3
2007-11-02,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,February,Q3
2007-02-21,PK209,Pakistan,8.0,Balochistan,Kachhi,2007,February,Q3
2007-01-03,PK209,Pakistan,5.0,Balochistan,Kachhi,2007,March,Q3
2007-11-03,PK209,Pakistan,25.0,Balochistan,Kachhi,2007,March,Q3
2007-03-21,PK209,Pakistan,5.0,Balochistan,Kachhi,2007,March,Q3
2007-01-04,PK209,Pakistan,4.0,Balochistan,Kachhi,2007,April,Q4
2007-11-04,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,April,Q4
2007-04-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,April,Q4
2007-01-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,May,Q4
2007-11-05,PK209,Pakistan,0.0,Balochistan,Kachhi,2007,May,Q4
2007-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,May,Q4
2007-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,June,Q4
2007-11-06,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,June,Q4
2007-06-21,PK209,Pakistan,20.0,Balochistan,Kachhi,2007,June,Q4
2007-01-07,PK209,Pakistan,13.0,Balochistan,Kachhi,2007,July,Q1
2007-11-07,PK209,Pakistan,3.0,Balochistan,Kachhi,2007,July,Q1
2007-07-21,PK209,Pakistan,11.0,Balochistan,Kachhi,2007,July,Q1
2007-01-08,PK209,Pakistan,6.0,Balochistan,Kachhi,2007,August,Q1
2007-11-08,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,August,Q1
2007-08-21,PK209,Pakistan,14.0,Balochistan,Kachhi,2007,August,Q1
2007-01-09,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,September,Q1
2007-11-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,September,Q1
2007-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,September,Q1
2007-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2007,October,Q2
2007-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2007,October,Q2
2007-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2007,October,Q2
2007-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2007,November,Q2
2007-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2007,November,Q2
2007-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,November,Q2
2007-01-12,PK209,Pakistan,2.0,Balochistan,Kachhi,2007,December,Q2
2007-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,December,Q2
2007-12-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2007,December,Q2
2008-01-01,PK209,Pakistan,9.0,Balochistan,Kachhi,2008,January,Q3
2008-11-01,PK209,Pakistan,11.0,Balochistan,Kachhi,2008,January,Q3
2008-01-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,January,Q3
2008-01-02,PK209,Pakistan,3.0,Balochistan,Kachhi,2008,February,Q3
2008-11-02,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,February,Q3
2008-02-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,February,Q3
2008-01-03,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,March,Q3
2008-11-03,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,March,Q3
2008-03-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,March,Q3
2008-01-04,PK209,Pakistan,6.0,Balochistan,Kachhi,2008,April,Q4
2008-11-04,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,April,Q4
2008-04-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,April,Q4
2008-01-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,May,Q4
2008-11-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,May,Q4
2008-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,May,Q4
2008-01-06,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,June,Q4
2008-11-06,PK209,Pakistan,4.0,Balochistan,Kachhi,2008,June,Q4
2008-06-21,PK209,Pakistan,5.0,Balochistan,Kachhi,2008,June,Q4
2008-01-07,PK209,Pakistan,5.0,Balochistan,Kachhi,2008,July,Q1
2008-11-07,PK209,Pakistan,4.0,Balochistan,Kachhi,2008,July,Q1
2008-07-21,PK209,Pakistan,6.0,Balochistan,Kachhi,2008,July,Q1
2008-01-08,PK209,Pakistan,13.0,Balochistan,Kachhi,2008,August,Q1
2008-11-08,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,August,Q1
2008-08-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,August,Q1
2008-01-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,September,Q1
2008-11-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,September,Q1
2008-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,September,Q1
2008-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2008,October,Q2
2008-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2008,October,Q2
2008-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2008,October,Q2
2008-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2008,November,Q2
2008-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2008,November,Q2
2008-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2008,November,Q2
2008-01-12,PK209,Pakistan,9.0,Balochistan,Kachhi,2008,December,Q2
2008-11-12,PK209,Pakistan,6.0,Balochistan,Kachhi,2008,December,Q2
2008-12-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2008,December,Q2
2009-01-01,PK209,Pakistan,3.0,Balochistan,Kachhi,2009,January,Q3
2009-11-01,PK209,Pakistan,10.0,Balochistan,Kachhi,2009,January,Q3
2009-01-21,PK209,Pakistan,13.0,Balochistan,Kachhi,2009,January,Q3
2009-01-02,PK209,Pakistan,4.0,Balochistan,Kachhi,2009,February,Q3
2009-11-02,PK209,Pakistan,7.0,Balochistan,Kachhi,2009,February,Q3
2009-02-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2009,February,Q3
2009-01-03,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,March,Q3
2009-11-03,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,March,Q3
2009-03-21,PK209,Pakistan,18.0,Balochistan,Kachhi,2009,March,Q3
2009-01-04,PK209,Pakistan,4.0,Balochistan,Kachhi,2009,April,Q4
2009-11-04,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,April,Q4
2009-04-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,April,Q4
2009-01-05,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,May,Q4
2009-11-05,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,May,Q4
2009-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,May,Q4
2009-01-06,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,June,Q4
2009-11-06,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,June,Q4
2009-06-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,June,Q4
2009-01-07,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,July,Q1
2009-11-07,PK209,Pakistan,8.0,Balochistan,Kachhi,2009,July,Q1
2009-07-21,PK209,Pakistan,8.0,Balochistan,Kachhi,2009,July,Q1
2009-01-08,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,August,Q1
2009-11-08,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,August,Q1
2009-08-21,PK209,Pakistan,4.0,Balochistan,Kachhi,2009,August,Q1
2009-01-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,September,Q1
2009-11-09,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,September,Q1
2009-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,September,Q1
2009-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,October,Q2
2009-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,October,Q2
2009-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,October,Q2
2009-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,November,Q2
2009-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2009,November,Q2
2009-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2009,November,Q2
2009-01-12,PK209,Pakistan,5.0,Balochistan,Kachhi,2009,December,Q2
2009-11-12,PK209,Pakistan,4.0,Balochistan,Kachhi,2009,December,Q2
2009-12-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2009,December,Q2
2010-01-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,January,Q3
2010-11-01,PK209,Pakistan,3.0,Balochistan,Kachhi,2010,January,Q3
2010-01-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,January,Q3
2010-01-02,PK209,Pakistan,10.0,Balochistan,Kachhi,2010,February,Q3
2010-11-02,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,February,Q3
2010-02-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2010,February,Q3
2010-01-03,PK209,Pakistan,3.0,Balochistan,Kachhi,2010,March,Q3
2010-11-03,PK209,Pakistan,2.0,Balochistan,Kachhi,2010,March,Q3
2010-03-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2010,March,Q3
2010-01-04,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,April,Q4
2010-11-04,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,April,Q4
2010-04-21,PK209,Pakistan,5.0,Balochistan,Kachhi,2010,April,Q4
2010-01-05,PK209,Pakistan,3.0,Balochistan,Kachhi,2010,May,Q4
2010-11-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,May,Q4
2010-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,May,Q4
2010-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,June,Q4
2010-11-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,June,Q4
2010-06-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,June,Q4
2010-01-07,PK209,Pakistan,5.0,Balochistan,Kachhi,2010,July,Q1
2010-11-07,PK209,Pakistan,4.0,Balochistan,Kachhi,2010,July,Q1
2010-07-21,PK209,Pakistan,25.0,Balochistan,Kachhi,2010,July,Q1
2010-01-08,PK209,Pakistan,30.0,Balochistan,Kachhi,2010,August,Q1
2010-11-08,PK209,Pakistan,4.0,Balochistan,Kachhi,2010,August,Q1
2010-08-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2010,August,Q1
2010-01-09,PK209,Pakistan,5.0,Balochistan,Kachhi,2010,September,Q1
2010-11-09,PK209,Pakistan,3.0,Balochistan,Kachhi,2010,September,Q1
2010-09-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2010,September,Q1
2010-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2010,October,Q2
2010-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2010,October,Q2
2010-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2010,October,Q2
2010-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2010,November,Q2
2010-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2010,November,Q2
2010-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,November,Q2
2010-01-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,December,Q2
2010-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,December,Q2
2010-12-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2010,December,Q2
2011-01-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,January,Q3
2011-11-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,January,Q3
2011-01-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2011,January,Q3
2011-01-02,PK209,Pakistan,2.0,Balochistan,Kachhi,2011,February,Q3
2011-11-02,PK209,Pakistan,18.0,Balochistan,Kachhi,2011,February,Q3
2011-02-21,PK209,Pakistan,7.0,Balochistan,Kachhi,2011,February,Q3
2011-01-03,PK209,Pakistan,10.0,Balochistan,Kachhi,2011,March,Q3
2011-11-03,PK209,Pakistan,6.0,Balochistan,Kachhi,2011,March,Q3
2011-03-21,PK209,Pakistan,5.0,Balochistan,Kachhi,2011,March,Q3
2011-01-04,PK209,Pakistan,6.0,Balochistan,Kachhi,2011,April,Q4
2011-11-04,PK209,Pakistan,14.0,Balochistan,Kachhi,2011,April,Q4
2011-04-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2011,April,Q4
2011-01-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,May,Q4
2011-11-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,May,Q4
2011-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,May,Q4
2011-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,June,Q4
2011-11-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,June,Q4
2011-06-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,June,Q4
2011-01-07,PK209,Pakistan,23.0,Balochistan,Kachhi,2011,July,Q1
2011-11-07,PK209,Pakistan,3.0,Balochistan,Kachhi,2011,July,Q1
2011-07-21,PK209,Pakistan,4.0,Balochistan,Kachhi,2011,July,Q1
2011-01-08,PK209,Pakistan,4.0,Balochistan,Kachhi,2011,August,Q1
2011-11-08,PK209,Pakistan,4.0,Balochistan,Kachhi,2011,August,Q1
2011-08-21,PK209,Pakistan,17.0,Balochistan,Kachhi,2011,August,Q1
2011-01-09,PK209,Pakistan,5.0,Balochistan,Kachhi,2011,September,Q1
2011-11-09,PK209,Pakistan,8.0,Balochistan,Kachhi,2011,September,Q1
2011-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,September,Q1
2011-01-10,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,October,Q2
2011-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2011,October,Q2
2011-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2011,October,Q2
2011-01-11,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,November,Q2
2011-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2011,November,Q2
2011-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,November,Q2
2011-01-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,December,Q2
2011-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,December,Q2
2011-12-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2011,December,Q2
2012-01-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,January,Q3
2012-11-01,PK209,Pakistan,3.0,Balochistan,Kachhi,2012,January,Q3
2012-01-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2012,January,Q3
2012-01-02,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,February,Q3
2012-11-02,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,February,Q3
2012-02-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,February,Q3
2012-01-03,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,March,Q3
2012-11-03,PK209,Pakistan,3.0,Balochistan,Kachhi,2012,March,Q3
2012-03-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2012,March,Q3
2012-01-04,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,April,Q4
2012-11-04,PK209,Pakistan,10.0,Balochistan,Kachhi,2012,April,Q4
2012-04-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,April,Q4
2012-01-05,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,May,Q4
2012-11-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,May,Q4
2012-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,May,Q4
2012-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,June,Q4
2012-11-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,June,Q4
2012-06-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,June,Q4
2012-01-07,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,July,Q1
2012-11-07,PK209,Pakistan,6.0,Balochistan,Kachhi,2012,July,Q1
2012-07-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,July,Q1
2012-01-08,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,August,Q1
2012-11-08,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,August,Q1
2012-08-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2012,August,Q1
2012-01-09,PK209,Pakistan,18.0,Balochistan,Kachhi,2012,September,Q1
2012-11-09,PK209,Pakistan,4.0,Balochistan,Kachhi,2012,September,Q1
2012-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,September,Q1
2012-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2012,October,Q2
2012-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2012,October,Q2
2012-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2012,October,Q2
2012-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2012,November,Q2
2012-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2012,November,Q2
2012-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2012,November,Q2
2012-01-12,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,December,Q2
2012-11-12,PK209,Pakistan,6.0,Balochistan,Kachhi,2012,December,Q2
2012-12-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2012,December,Q2
2013-01-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,January,Q3
2013-11-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,January,Q3
2013-01-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2013,January,Q3
2013-01-02,PK209,Pakistan,14.0,Balochistan,Kachhi,2013,February,Q3
2013-11-02,PK209,Pakistan,21.0,Balochistan,Kachhi,2013,February,Q3
2013-02-21,PK209,Pakistan,9.0,Balochistan,Kachhi,2013,February,Q3
2013-01-03,PK209,Pakistan,5.0,Balochistan,Kachhi,2013,March,Q3
2013-11-03,PK209,Pakistan,7.0,Balochistan,Kachhi,2013,March,Q3
2013-03-21,PK209,Pakistan,16.0,Balochistan,Kachhi,2013,March,Q3
2013-01-04,PK209,Pakistan,3.0,Balochistan,Kachhi,2013,April,Q4
2013-11-04,PK209,Pakistan,2.0,Balochistan,Kachhi,2013,April,Q4
2013-04-21,PK209,Pakistan,8.0,Balochistan,Kachhi,2013,April,Q4
2013-01-05,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,May,Q4
2013-11-05,PK209,Pakistan,0.0,Balochistan,Kachhi,2013,May,Q4
2013-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,May,Q4
2013-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,June,Q4
2013-11-06,PK209,Pakistan,3.0,Balochistan,Kachhi,2013,June,Q4
2013-06-21,PK209,Pakistan,4.0,Balochistan,Kachhi,2013,June,Q4
2013-01-07,PK209,Pakistan,4.0,Balochistan,Kachhi,2013,July,Q1
2013-11-07,PK209,Pakistan,2.0,Balochistan,Kachhi,2013,July,Q1
2013-07-21,PK209,Pakistan,7.0,Balochistan,Kachhi,2013,July,Q1
2013-01-08,PK209,Pakistan,17.0,Balochistan,Kachhi,2013,August,Q1
2013-11-08,PK209,Pakistan,5.0,Balochistan,Kachhi,2013,August,Q1
2013-08-21,PK209,Pakistan,4.0,Balochistan,Kachhi,2013,August,Q1
2013-01-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,September,Q1
2013-11-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,September,Q1
2013-09-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2013,September,Q1
2013-01-10,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,October,Q2
2013-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2013,October,Q2
2013-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2013,October,Q2
2013-01-11,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,November,Q2
2013-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2013,November,Q2
2013-11-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,November,Q2
2013-01-12,PK209,Pakistan,0.0,Balochistan,Kachhi,2013,December,Q2
2013-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,December,Q2
2013-12-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2013,December,Q2
2014-01-01,PK209,Pakistan,2.0,Balochistan,Kachhi,2014,January,Q3
2014-11-01,PK209,Pakistan,2.0,Balochistan,Kachhi,2014,January,Q3
2014-01-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,January,Q3
2014-01-02,PK209,Pakistan,5.0,Balochistan,Kachhi,2014,February,Q3
2014-11-02,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,February,Q3
2014-02-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,February,Q3
2014-01-03,PK209,Pakistan,8.0,Balochistan,Kachhi,2014,March,Q3
2014-11-03,PK209,Pakistan,3.0,Balochistan,Kachhi,2014,March,Q3
2014-03-21,PK209,Pakistan,9.0,Balochistan,Kachhi,2014,March,Q3
2014-01-04,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,April,Q4
2014-11-04,PK209,Pakistan,2.0,Balochistan,Kachhi,2014,April,Q4
2014-04-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2014,April,Q4
2014-01-05,PK209,Pakistan,3.0,Balochistan,Kachhi,2014,May,Q4
2014-11-05,PK209,Pakistan,2.0,Balochistan,Kachhi,2014,May,Q4
2014-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,May,Q4
2014-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,June,Q4
2014-11-06,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,June,Q4
2014-06-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,June,Q4
2014-01-07,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,July,Q1
2014-11-07,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,July,Q1
2014-07-21,PK209,Pakistan,5.0,Balochistan,Kachhi,2014,July,Q1
2014-01-08,PK209,Pakistan,5.0,Balochistan,Kachhi,2014,August,Q1
2014-11-08,PK209,Pakistan,2.0,Balochistan,Kachhi,2014,August,Q1
2014-08-21,PK209,Pakistan,3.0,Balochistan,Kachhi,2014,August,Q1
2014-01-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,September,Q1
2014-11-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,September,Q1
2014-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,September,Q1
2014-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,October,Q2
2014-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,October,Q2
2014-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,October,Q2
2014-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,November,Q2
2014-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,November,Q2
2014-11-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,November,Q2
2014-01-12,PK209,Pakistan,0.0,Balochistan,Kachhi,2014,December,Q2
2014-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,December,Q2
2014-12-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2014,December,Q2
2015-01-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,January,Q3
2015-11-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,January,Q3
2015-01-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,January,Q3
2015-01-02,PK209,Pakistan,9.0,Balochistan,Kachhi,2015,February,Q3
2015-11-02,PK209,Pakistan,3.0,Balochistan,Kachhi,2015,February,Q3
2015-02-21,PK209,Pakistan,11.0,Balochistan,Kachhi,2015,February,Q3
2015-01-03,PK209,Pakistan,7.0,Balochistan,Kachhi,2015,March,Q3
2015-11-03,PK209,Pakistan,9.0,Balochistan,Kachhi,2015,March,Q3
2015-03-21,PK209,Pakistan,9.0,Balochistan,Kachhi,2015,March,Q3
2015-01-04,PK209,Pakistan,5.0,Balochistan,Kachhi,2015,April,Q4
2015-11-04,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,April,Q4
2015-04-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,April,Q4
2015-01-05,PK209,Pakistan,2.0,Balochistan,Kachhi,2015,May,Q4
2015-11-05,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,May,Q4
2015-05-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,May,Q4
2015-01-06,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,June,Q4
2015-11-06,PK209,Pakistan,3.0,Balochistan,Kachhi,2015,June,Q4
2015-06-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,June,Q4
2015-01-07,PK209,Pakistan,3.0,Balochistan,Kachhi,2015,July,Q1
2015-11-07,PK209,Pakistan,6.0,Balochistan,Kachhi,2015,July,Q1
2015-07-21,PK209,Pakistan,37.0,Balochistan,Kachhi,2015,July,Q1
2015-01-08,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,August,Q1
2015-11-08,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,August,Q1
2015-08-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2015,August,Q1
2015-01-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,September,Q1
2015-11-09,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,September,Q1
2015-09-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,September,Q1
2015-01-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,October,Q2
2015-11-10,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,October,Q2
2015-10-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,October,Q2
2015-01-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,November,Q2
2015-11-11,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,November,Q2
2015-11-21,PK209,Pakistan,0.0,Balochistan,Kachhi,2015,November,Q2
2015-01-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,December,Q2
2015-11-12,PK209,Pakistan,1.0,Balochistan,Kachhi,2015,December,Q2
2015-12-21,PK209,Pakistan,2.0,Balochistan,Kachhi,2015,December,Q2
2016-01-01,PK209,Pakistan,2.0,Balochistan,Kachhi,2016,January,Q3
2016-11-01,PK209,Pakistan,1.0,Balochistan,Kachhi,2016,January,Q3
2016-01-21,PK209,Pakistan,1.0,Balochistan,Kachhi,2016,January,Q3
